Departure Date,Sum_of_Revenue
2019-04-15,1805.0
2019-04-15,1805.0
2019-04-15,1805.0
2019-04-16,497.0
2019-04-16,497.0
2019-04-22,1870.0
2019-04-22,1870.0
2019-04-22,1870.0
2019-04-19,1870.0
2019-04-19,1870.0
2019-04-19,1870.0
2019-04-19,1870.0
2019-04-19,1870.0
2019-04-19,1870.0
2019-03-28,254.0
2019-03-28,254.0
2019-03-28,720.0
2019-03-28,720.0
2019-04-24,1245.0
2019-04-24,1245.0
2019-04-24,1245.0
2019-03-28,170.0
2019-03-28,170.0
2019-04-02,1480.0
2019-04-02,1480.0
2019-04-04,1480.0
2019-04-04,1480.0
2019-04-09,1480.0
2019-04-09,1480.0
2019-03-28,1480.0
2019-03-28,1480.0
2019-03-28,314.29
2019-03-28,314.29
2019-05-17,1907.7
2019-05-17,1907.7
2019-03-28,705.0
2019-03-28,705.0
2019-03-28,647.95
2019-03-27,125.0
2019-03-27,155.0
2019-03-27,290.0
2019-03-27,290.0
2019-03-27,290.0
2019-03-27,637.17
2019-03-27,637.17
2019-04-01,1186.96
2019-04-01,1186.96
2019-04-01,1186.96
2019-04-01,1186.96
2019-04-01,1186.96
2019-04-01,1186.96
2019-04-01,1231.96
2019-04-01,1231.96
2019-04-01,1231.96
2019-03-27,172.5
2019-03-27,172.5
2019-04-01,1186.96
2019-04-01,1186.96
2019-04-01,1186.96
2019-04-02,1186.96
2019-04-02,1186.96
2019-04-02,1186.96
2019-04-02,1186.96
2019-04-02,1186.96
2019-04-02,1186.96
2019-04-02,1186.96
2019-04-02,1186.96
2019-04-02,1186.96
2019-04-03,1186.96
2019-04-03,1186.96
2019-04-03,1186.96
2019-04-02,1485.0
2019-04-02,1485.0
2019-04-02,1485.0
2019-04-03,1186.96
2019-04-03,1186.96
2019-04-03,1186.96
2019-03-29,895.04
2019-03-29,895.04
2019-04-03,1186.96
2019-04-03,1186.96
2019-04-03,1186.96
2019-04-03,1231.96
2019-04-03,1231.96
2019-04-03,1231.96
2019-04-02,3160.0
2019-04-02,3160.0
2019-04-02,3160.0
2019-04-04,1186.96
2019-04-04,1186.96
2019-04-04,1186.96
2019-04-04,1186.96
2019-04-04,1186.96
2019-04-04,1186.96
2019-04-05,1186.96
2019-04-05,1186.96
2019-04-05,1186.96
2019-04-09,3160.0
2019-04-09,3160.0
2019-04-09,3160.0
2019-04-05,1186.96
2019-04-05,1186.96
2019-04-05,1186.96
2019-04-05,1186.96
2019-04-05,1186.96
2019-04-05,1186.96
2019-02-28,1731.41
2019-02-28,1731.41
2019-04-07,6223.66
2019-04-07,6223.66
2019-03-31,1819.59
2019-03-31,1819.59
2019-04-09,3862.83
2019-04-09,3862.83
2019-04-11,386.44999999999993
2019-04-11,386.44999999999993
2019-04-13,6293.53
2019-04-13,6293.53
2019-04-27,1552.65
2019-04-27,1552.65
2019-03-28,913.58
2019-03-28,913.58
2019-03-29,131.87
2019-03-29,131.87
2019-03-28,182.36
2019-03-28,182.36
2019-03-28,224.99
2019-03-28,224.99
2019-03-28,276.32
2019-03-28,276.32
2019-03-28,276.32
2019-03-29,277.58
2019-03-29,277.58
2019-03-28,637.17
2019-03-28,637.17
2019-04-13,5380.659999999999
2019-04-13,5380.659999999999
2019-03-29,295.05999999999995
2019-03-29,295.05999999999995
2019-03-28,123.95
2019-03-28,123.95
2019-03-28,210.08
2019-03-28,210.08
2019-03-28,819.98
2019-03-28,819.98
2019-03-28,557.49
2019-03-28,557.49
2019-03-29,532.5600000000001
2019-03-29,532.5600000000001
2019-03-28,469.9
2019-03-28,469.9
2019-03-28,469.9
2019-03-29,150.31
2019-03-29,150.31
2019-03-28,1402.84
2019-03-28,1402.84
2019-03-28,363.51
2019-03-28,363.51
2019-03-29,740.0
2019-03-29,740.0
2019-03-28,117.02
2019-03-28,117.02
2019-04-01,203.0
2019-04-01,203.0
2019-03-27,182.5
2019-03-27,182.5
2019-03-27,182.5
2019-03-29,60.0
2019-03-29,60.0
2019-04-12,2450.0
2019-04-12,2450.0
2019-04-01,645.75
2019-04-01,645.75
2019-03-19,1309.33
2019-03-19,1309.33
2019-03-28,190.28
2019-03-28,190.28
2019-03-28,330.0
2019-03-07,2278.95
2019-03-07,2278.95
2019-04-02,674.5799999999998
2019-04-02,674.5799999999998
2019-03-29,246.91
2019-03-29,246.91
2019-03-29,205.64
2019-03-29,205.64
2019-04-07,1944.86
2019-04-07,1944.86
2019-04-22,1957.38
2019-04-22,1957.38
2019-04-18,3890.13
2019-04-18,3890.13
2019-05-06,2042.08
2019-05-06,2042.08
2019-04-02,707.74
2019-04-03,707.74
2019-03-29,463.97
2019-03-29,463.97
2019-03-28,199.19
2019-03-28,199.19
2019-03-28,296.88
2019-03-28,296.88
2019-03-29,254.84
2019-03-29,294.8
2019-03-29,294.8
2019-03-29,156.16
2019-03-29,148.16
2019-04-08,4025.29
2019-04-08,4025.29
2019-03-28,813.8
2019-03-28,813.8
2019-03-28,813.8
2019-03-29,714.95
2019-03-29,60.0
2019-03-29,60.0
2019-03-28,516.88
2019-03-28,516.88
2019-04-02,2241.25
2019-04-02,2241.25
2019-03-29,113.06
2019-03-29,113.06
2019-04-02,7316.040000000003
2019-04-02,7316.040000000003
2019-03-29,569.61
2019-03-29,569.61
2019-04-02,588.5799999999998
2019-03-29,281.29
2019-03-29,281.29
2019-03-29,270.44
2019-03-29,270.44
2019-03-29,157.52999999999997
2019-03-29,157.52999999999997
2019-04-03,1402.5
2019-04-03,1402.5
2019-03-29,378.0
2019-03-29,378.0
2019-04-03,1065.75
2019-04-03,1065.75
2019-04-01,378.0
2019-04-01,378.0
2019-04-01,303.0
2019-04-01,303.0
2019-04-01,303.0
2019-04-01,303.0
2019-04-01,281.0
2019-04-01,281.0
2019-04-01,378.0
2019-04-01,378.0
2019-04-01,2050.0
2019-04-01,2050.0
2019-04-04,325.0
2019-04-04,325.0
2019-04-05,325.0
2019-04-05,325.0
2019-03-29,950.0
2019-03-29,675.24
2019-03-29,675.24
2019-04-09,16200.0
2019-04-09,16200.0
2019-04-09,16200.0
2019-04-11,1281.44
2019-04-11,1281.44
2019-04-04,776.72
2019-04-16,1612.67
2019-04-16,1612.67
2019-04-03,6180.829999999999
2019-04-03,6180.829999999999
2019-04-21,6801.43
2019-04-21,6801.43
2019-02-22,3662.44
2019-02-22,3662.44
2019-03-29,446.32
2019-03-29,113.06
2019-03-29,113.06
2019-04-02,2190.65
2019-04-02,2190.65
2019-04-11,654.0600000000002
2019-04-11,654.0600000000002
2019-03-28,690.0
2019-03-29,390.0
2019-03-29,1419.84
2019-03-29,1419.84
2019-04-01,224.5
2019-04-01,224.5
2019-04-01,270.62
2019-04-01,270.62
2019-04-01,433.8
2019-04-01,433.8
2019-04-05,163.95
2019-04-05,163.95
2019-04-01,446.73
2019-04-01,446.73
2019-03-29,1170.0
2019-03-29,1170.0
2019-03-29,1170.0
2019-04-05,120.0
2019-04-05,120.0
2019-04-16,4910.4000000000015
2019-04-16,4910.4000000000015
2019-04-04,1305.0899999999995
2019-04-04,1305.0899999999995
2019-03-29,292.54
2019-03-29,292.54
2019-03-29,292.54
2019-04-01,315.67
2019-04-01,315.67
2019-04-02,1340.0
2019-04-01,394.05
2019-04-01,394.05
2019-04-02,295.0
2019-04-02,295.0
2019-03-29,217.69
2019-03-29,217.69
2019-04-05,245.0
2019-04-05,245.0
2019-04-03,413.32000000000005
2019-04-03,413.32000000000005
2019-04-03,567.5
2019-04-03,567.5
2019-03-29,405.84
2019-03-29,405.84
2019-04-04,676.9
2019-03-29,157.52999999999997
2019-03-29,157.52999999999997
2019-03-29,217.25
2019-03-29,217.25
2019-03-29,95.0
2019-03-29,95.0
2019-03-29,254.19
2019-03-29,254.19
2019-03-29,390.0
2019-04-10,7939.310000000002
2019-04-16,1772.99
2019-04-16,1772.99
2019-04-02,365.0
2019-04-02,365.0
2019-04-02,365.0
2019-04-02,365.0
2019-04-03,365.0
2019-04-03,365.0
2019-04-05,365.0
2019-04-05,365.0
2019-04-05,365.0
2019-04-05,365.0
2019-04-05,365.0
2019-04-05,365.0
2019-04-03,1212.64
2019-04-03,1212.64
2019-04-03,14.86
2019-04-03,14.86
2019-04-12,1477.5
2019-04-12,1477.5
2019-03-29,716.45
2019-03-29,716.45
2019-03-29,539.55
2019-03-29,539.55
2019-03-29,675.84
2019-03-29,675.84
2019-03-29,490.0
2019-03-29,637.17
2019-03-29,637.17
2019-04-01,
2019-04-01,
2019-04-01,
2019-04-02,495.0
2019-04-02,495.0
2019-03-28,1414.0
2019-03-28,1414.0
2019-05-04,2415.24
2019-05-04,2415.24
2019-04-03,27.36
2019-04-03,27.36
2019-04-12,3976.24
2019-04-12,3976.24
2019-03-29,380.0
2019-05-03,3806.74
2019-05-03,3806.74
2019-03-31,3449.7200000000007
2019-03-31,3449.7200000000007
2019-04-01,885.0
2019-04-01,885.0
2019-04-03,885.0
2019-04-03,885.0
2019-04-03,885.0
2019-04-03,885.0
2019-04-03,885.0
2019-04-03,885.0
2019-04-03,885.0
2019-04-03,885.0
2019-04-04,885.0
2019-04-04,885.0
2019-04-04,885.0
2019-04-04,885.0
2019-04-04,885.0
2019-04-04,885.0
2019-04-04,840.0
2019-04-13,839.47
2019-04-04,492.89
2019-04-04,492.89
2019-04-18,1882.06
2019-04-18,1882.06
2019-04-18,6918.469999999998
2019-04-18,6918.469999999998
2019-04-11,4309.64
2019-04-11,4309.64
2019-04-02,134.0
2019-04-02,134.0
2019-04-01,394.7
2019-04-01,394.7
2019-04-01,394.7
2019-04-02,323.0
2019-04-02,323.0
2019-04-01,334.0
2019-04-01,334.0
2019-04-12,400.15
2019-04-12,400.15
2019-04-02,1714.56
2019-04-02,1714.56
2019-04-19,1112.2400000000002
2019-04-19,1112.2400000000002
2019-04-03,1532.5
2019-04-03,1532.5
2019-04-03,1532.5
2019-04-03,1532.5
2019-04-02,1995.34
2019-04-02,1995.34
2019-03-29,850.0
2019-03-29,850.0
2019-03-29,850.0
2019-04-01,643.4
2019-04-01,643.4
2019-04-01,236.22
2019-04-01,236.22
2019-04-16,3117.630000000001
2019-04-16,3117.630000000001
2019-04-08,1395.0
2019-04-01,1019.5
2019-04-01,1019.5
2019-04-01,257.54
2019-04-01,257.54
2019-04-01,232.47
2019-04-01,232.47
2019-04-02,19.5
2019-04-02,19.5
2019-04-01,515.89
2019-04-01,515.89
2019-04-01,360.82
2019-04-01,360.82
2019-04-03,656.08
2019-04-01,182.36
2019-04-01,182.36
2019-04-02,506.27
2019-04-02,506.27
2019-03-29,297.5
2019-03-29,297.5
2019-04-03,506.27
2019-04-03,506.27
2019-04-02,157.52999999999997
2019-04-02,157.52999999999997
2019-04-03,148.7
2019-04-03,148.7
2019-04-03,397.78
2019-04-03,397.78
2019-04-08,2250.0
2019-04-08,2250.0
2019-04-01,669.5
2019-04-01,669.5
2019-04-01,669.5
2019-04-08,2750.0
2019-04-12,2750.0
2019-04-26,2750.0
2019-04-01,517.11
2019-04-01,517.11
2019-04-01,216.02
2019-04-01,216.02
2019-04-05,1855.0
2019-04-05,1855.0
2019-04-05,1655.0
2019-04-05,1655.0
2019-04-08,1655.0
2019-04-08,1655.0
2019-04-15,1290.0
2019-04-01,326.0
2019-04-01,790.0
2019-04-01,790.0
2019-04-25,2271.9
2019-04-25,2271.9
2019-04-02,315.0
2019-04-02,315.0
2019-04-02,4954.97
2019-04-02,4954.97
2019-04-01,690.0
2019-04-03,61.5
2019-04-03,61.5
2019-04-03,132.88
2019-04-03,132.88
2019-04-08,727.5
2019-04-08,727.5
2019-04-17,1295.4
2019-04-17,1295.4
2019-04-02,334.82
2019-04-02,334.82
2019-03-17,300.0
2019-03-17,300.0
2019-04-13,3768.92
2019-04-13,3768.92
2019-04-16,2356.29
2019-04-16,2356.29
2019-04-15,7708.29
2019-04-15,7708.29
2019-04-11,2467.53
2019-04-11,2467.53
2019-04-11,2329.39
2019-04-11,2329.39
2019-04-14,2308.05
2019-04-14,2308.05
2019-04-17,2180.18
2019-04-17,2180.18
2019-04-30,4588.730000000001
2019-04-30,4588.730000000001
2019-04-14,1004.99
2019-04-14,1004.99
2019-04-01,240.0
2019-04-01,240.0
2019-04-02,4042.5
2019-04-02,4042.5
2019-04-08,597.5
2019-04-08,597.5
2019-04-08,455.99
2019-04-08,455.99
2019-04-08,161.36
2019-04-08,204.14
2019-04-08,204.14
2019-04-02,906.5
2019-04-02,906.5
2019-04-02,906.5
2019-04-03,563.5
2019-04-03,563.5
2019-04-03,494.68
2019-04-03,494.68
2019-04-02,1416.81
2019-04-02,1416.81
2019-04-02,95.0
2019-04-02,95.0
2019-04-02,414.13
2019-04-02,414.13
2019-04-15,4125.5
2019-04-15,4125.5
2019-04-03,38.51
2019-04-03,38.51
2019-04-30,1730.0
2019-04-30,1730.0
2019-04-30,1730.0
2019-04-02,336.88
2019-04-02,336.88
2019-04-02,336.88
2019-04-03,1966.0
2019-04-03,1966.0
2019-04-05,1695.88
2019-04-05,1695.88
2019-05-14,2345.96
2019-05-14,2345.96
2019-04-09,1730.0
2019-04-09,1730.0
2019-04-09,1730.0
2019-04-02,378.0
2019-04-02,378.0
2019-04-03,378.0
2019-04-03,378.0
2019-04-03,303.0
2019-04-03,303.0
2019-04-03,378.0
2019-04-03,378.0
2019-04-02,1047.7
2019-04-02,1047.7
2019-04-04,378.0
2019-04-04,378.0
2019-04-17,12502.99
2019-04-04,303.0
2019-04-04,303.0
2019-04-02,260.0
2019-04-04,325.0
2019-04-04,325.0
2019-04-04,325.0
2019-04-04,325.0
2019-04-04,378.0
2019-04-04,378.0
2019-04-05,770.0
2019-04-05,770.0
2019-04-05,735.0
2019-04-05,735.0
2019-06-02,2957.8
2019-06-02,2957.8
2019-05-08,2431.79
2019-05-08,2431.79
2019-04-02,134.54000000000002
2019-04-02,134.54000000000002
2019-05-02,2128.62
2019-05-02,2128.62
2019-05-29,2110.7200000000007
2019-05-29,2110.7200000000007
2019-06-21,2473.57
2019-06-21,2473.57
2019-04-01,525.0
2019-04-01,525.0
2019-04-02,259.84000000000003
2019-04-02,259.84000000000003
2019-04-23,2127.41
2019-04-23,2127.41
2019-04-05,205.64
2019-04-05,205.64
2019-04-25,2339.42
2019-04-25,2339.42
2019-05-22,2273.8
2019-05-22,2273.8
2019-05-31,2215.7200000000007
2019-05-31,2215.7200000000007
2019-06-14,2234.1800000000007
2019-06-14,2234.1800000000007
2019-06-26,2254.09
2019-06-26,2254.09
2019-07-10,2326.73
2019-07-10,2326.73
2019-07-25,2486.91
2019-07-25,2486.91
2019-08-07,2419.71
2019-08-07,2419.71
2019-04-02,420.19
2019-04-02,420.19
2019-08-21,2669.67
2019-08-21,2669.67
2019-04-02,725.0
2019-04-02,725.0
2019-04-02,255.0
2019-04-02,255.0
2019-04-13,1485.0
2019-04-13,1485.0
2019-04-13,1485.0
2019-04-19,1880.0
2019-04-19,1880.0
2019-04-19,1880.0
2019-04-03,252.65
2019-04-03,252.65
2019-04-03,430.0
2019-04-03,430.0
2019-03-30,1959.0
2019-03-30,1959.0
2019-04-02,583.77
2019-04-02,583.77
2019-04-03,344.03
2019-04-03,344.03
2019-06-07,2274.2500000000005
2019-06-07,2274.2500000000005
2019-04-04,180.81
2019-04-04,532.1
2019-04-04,532.1
2019-04-04,511.43
2019-04-04,511.43
2019-05-07,3792.22
2019-05-07,3792.22
2019-05-22,3792.77
2019-05-22,3792.77
2019-04-04,242.8
2019-04-04,242.8
2019-04-05,1261.16
2019-04-05,1261.16
2019-04-05,14.090000000000002
2019-04-05,14.090000000000002
2019-04-23,1944.0
2019-04-23,1944.0
2019-04-09,1360.67
2019-04-09,1360.67
2019-04-09,1480.0
2019-04-09,1480.0
2019-03-25,82.5
2019-03-25,82.5
2019-04-18,1480.0
2019-04-18,1480.0
2019-04-09,1480.0
2019-04-09,1480.0
2019-04-08,727.5
2019-04-08,727.5
2019-04-23,1805.0
2019-04-23,1805.0
2019-04-23,1805.0
2019-04-20,1779.6
2019-04-20,1779.6
2019-04-12,1138.37
2019-04-12,1138.37
2019-04-03,575.89
2019-04-03,575.89
2019-04-03,575.89
2019-04-03,182.0
2019-04-03,182.0
2019-04-09,287.97
2019-04-09,443.06
2019-04-09,443.06
2019-04-09,443.06
2019-04-09,647.5
2019-04-09,647.5
2019-04-10,297.98
2019-04-12,189.3
2019-04-12,211.04
2019-04-06,337.7800000000001
2019-04-06,337.7800000000001
2019-04-06,1073.12
2019-04-06,1073.12
2019-04-03,585.85
2019-04-03,585.85
2019-04-03,216.0
2019-04-05,233.38
2019-04-05,233.38
2019-04-05,533.52
2019-04-05,533.52
2019-04-11,1719.29
2019-04-11,1719.29
2019-04-19,4235.720000000001
2019-04-19,4235.720000000001
2019-04-03,690.0
2019-04-24,2481.81
2019-04-03,190.0
2019-04-03,547.9300000000001
2019-04-03,547.9300000000001
2019-04-11,4028.94
2019-04-11,4028.94
2019-04-12,1932.5
2019-04-06,1381.35
2019-04-06,1381.35
2019-04-05,690.0
2019-04-19,330.83
2019-04-19,330.83
2019-04-03,1416.81
2019-04-03,1416.81
2019-04-03,402.0
2019-04-03,402.0
2019-04-03,272.0
2019-04-03,272.0
2019-04-05,1341.55
2019-04-03,635.91
2019-04-03,635.91
2019-04-03,389.3
2019-04-03,389.3
2019-04-13,2970.0
2019-04-13,2970.0
2019-04-13,2970.0
2019-04-19,16200.0
2019-04-19,16200.0
2019-04-19,16200.0
2019-04-05,543.45
2019-04-05,543.45
2019-04-05,60.0
2019-04-05,60.0
2019-04-04,360.0
2019-05-11,2805.840000000001
2019-05-11,2805.840000000001
2019-04-04,690.0
2019-04-04,172.94
2019-04-04,172.94
2019-04-08,276.0
2019-04-08,276.0
2019-04-05,627.5
2019-04-05,627.5
2019-04-05,1216.46
2019-04-05,1216.46
2019-04-05,378.0
2019-04-05,378.0
2019-04-05,303.0
2019-04-05,303.0
2019-05-17,1885.0
2019-05-17,1885.0
2019-05-17,1885.0
2019-04-05,303.0
2019-04-05,303.0
2019-04-23,1885.0
2019-04-23,1885.0
2019-04-23,1885.0
2019-04-05,325.0
2019-04-05,325.0
2019-04-11,727.5
2019-04-11,727.5
2019-04-08,378.0
2019-04-08,378.0
2019-04-05,378.0
2019-04-05,378.0
2019-04-08,378.0
2019-04-08,378.0
2019-04-08,303.0
2019-04-08,303.0
2019-04-08,303.0
2019-04-08,303.0
2019-04-08,325.0
2019-04-08,325.0
2019-05-02,1313.04
2019-05-02,1313.04
2019-04-08,325.0
2019-04-08,325.0
2019-04-08,274.0
2019-04-08,274.0
2019-04-23,1085.84
2019-04-23,1085.84
2019-04-08,378.0
2019-04-08,378.0
2019-04-10,274.0
2019-04-10,274.0
2019-04-12,303.0
2019-04-12,303.0
2019-04-16,303.0
2019-04-16,303.0
2019-05-10,1907.7
2019-05-10,1907.7
2019-06-11,1907.7
2019-06-11,1907.7
2019-04-04,1535.0
2019-04-04,1535.0
2019-06-04,1907.7
2019-06-04,1907.7
2019-05-03,536.32
2019-05-03,536.32
2019-04-14,3025.74
2019-04-14,3025.74
2019-04-04,310.0
2019-04-04,95.0
2019-04-04,95.0
2019-04-04,250.0
2019-04-04,250.0
2019-04-04,250.0
2019-04-13,5423.34
2019-04-13,5423.34
2019-04-13,6469.38
2019-04-13,6469.38
2019-04-12,3300.29
2019-04-12,3300.29
2019-04-14,2485.0000000000005
2019-04-14,2485.0000000000005
2019-04-05,741.99
2019-04-05,741.99
2019-04-12,12834.03
2019-04-12,12834.03
2019-04-10,1424.88
2019-04-10,1424.88
2019-04-12,2433.26
2019-04-12,2433.26
2019-04-20,1289.5
2019-04-20,1289.5
2019-04-26,1762.55
2019-04-26,1762.55
2019-04-04,713.95
2019-04-04,713.95
2019-04-04,340.0
2019-04-14,1519.5700000000004
2019-04-14,1519.5700000000004
2019-04-02,15.1
2019-04-02,497.59
2019-04-02,497.59
2019-04-04,760.0
2019-04-04,760.0
2019-04-04,175.0
2019-04-04,175.0
2019-04-05,281.29
2019-04-05,281.29
2019-04-05,60.0
2019-04-05,60.0
2019-04-10,162.47
2019-04-10,162.47
2019-04-04,202.5
2019-04-04,202.5
2019-04-04,577.5
2019-04-04,577.5
2019-04-13,2139.25
2019-04-13,2139.25
2019-04-04,323.55
2019-04-04,323.55
2019-04-04,323.55
2019-04-08,712.91
2019-04-04,730.55
2019-04-04,730.55
2019-04-04,730.55
2019-04-09,707.74
2019-04-05,157.53
2019-04-05,157.53
2019-04-05,468.45
2019-04-05,270.0
2019-04-05,60.0
2019-04-12,166.04
2019-04-12,166.04
2019-04-04,326.0
2019-04-04,326.0
2019-04-04,204.0
2019-04-04,204.0
2019-04-04,133.0
2019-04-04,133.0
2019-04-04,585.85
2019-04-04,585.85
2019-04-27,3089.2899999999986
2019-04-27,3089.2899999999986
2019-04-05,157.53
2019-04-05,157.53
2019-04-04,1841.5
2019-04-04,1841.5
2019-03-07,841.64
2019-03-07,841.64
2019-04-05,590.0
2019-04-05,590.0
2019-03-22,354.0
2019-03-22,354.0
2019-04-08,742.79
2019-04-01,15.09
2019-04-04,803.71
2019-04-04,803.71
2019-04-08,1900.0
2019-04-05,389.3
2019-04-05,389.3
2019-04-09,1900.0
2019-04-04,1900.0
2019-04-10,1150.0
2019-04-04,607.0
2019-04-04,607.0
2019-04-04,149.81
2019-04-04,149.81
2019-03-26,82.5
2019-03-26,82.5
2019-04-04,670.0
2019-04-04,670.0
2019-04-05,304.56
2019-04-05,304.56
2019-04-09,1243.47
2019-04-09,1243.47
2019-04-10,1551.51
2019-04-10,1551.51
2019-04-12,1551.51
2019-04-12,1551.51
2019-04-05,254.84
2019-04-04,565.0
2019-04-04,565.0
2019-04-08,202.51
2019-04-08,202.51
2019-04-05,127.08
2019-04-05,127.08
2019-04-29,1885.0
2019-04-29,1885.0
2019-04-29,1885.0
2019-04-27,13558.580000000002
2019-04-27,13558.580000000002
2019-04-08,3128.18
2019-04-08,3128.18
2019-04-13,1607.09
2019-04-13,1607.09
2019-04-26,3005.14
2019-04-26,3005.14
2019-04-13,4580.72
2019-04-13,4580.72
2019-04-05,273.58
2019-04-05,273.58
2019-04-05,605.04
2019-04-05,605.04
2019-04-05,157.53
2019-04-05,157.53
2019-04-11,676.9
2019-04-04,1199.42
2019-04-04,1199.42
2019-04-04,1199.42
2019-04-09,604.65
2019-04-09,604.65
2019-04-09,604.65
2019-04-05,157.53
2019-04-05,157.53
2019-05-06,2724.7499999999995
2019-05-06,2724.7499999999995
2019-04-04,327.5
2019-04-04,327.5
2019-04-08,1053.2
2019-04-08,1053.2
2019-04-08,1053.2
2019-04-08,775.0
2019-04-04,120.07
2019-04-08,228.0
2019-04-08,228.0
2019-04-08,298.08
2019-04-08,298.08
2019-04-05,298.56
2019-04-05,298.56
2019-04-05,192.0
2019-04-05,192.0
2019-04-09,248.9
2019-04-09,248.9
2019-04-09,248.9
2019-04-29,1514.21
2019-04-29,1514.21
2019-04-08,1186.96
2019-04-08,1186.96
2019-04-08,1186.96
2019-04-05,367.0
2019-04-05,367.0
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-10,1186.96
2019-04-10,1186.96
2019-04-10,1186.96
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-08,454.81
2019-04-08,454.81
2019-04-26,1779.53
2019-04-26,1779.53
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-10,1186.96
2019-04-10,1186.96
2019-04-10,1186.96
2019-04-08,1231.96
2019-04-08,1231.96
2019-04-08,1231.96
2019-04-10,1231.96
2019-04-10,1231.96
2019-04-10,1231.96
2019-04-05,205.64
2019-04-05,205.64
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-04,220.0
2019-04-14,1330.85
2019-04-14,1330.85
2019-04-23,1981.85
2019-04-23,1981.85
2019-04-10,1186.96
2019-04-10,1186.96
2019-04-10,1186.96
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-09,1186.96
2019-04-15,1186.96
2019-04-15,1186.96
2019-04-15,1186.96
2019-04-04,570.0
2019-04-04,570.0
2019-04-05,205.64
2019-04-05,205.64
2019-04-12,1186.96
2019-04-12,1186.96
2019-04-12,1186.96
2019-04-12,1186.96
2019-04-12,1186.96
2019-04-12,1186.96
2019-04-08,365.0
2019-04-08,365.0
2019-04-08,365.0
2019-04-08,365.0
2019-04-08,365.0
2019-04-08,365.0
2019-04-08,401.71
2019-04-08,401.71
2019-04-09,365.0
2019-04-09,365.0
2019-04-10,365.0
2019-04-10,365.0
2019-04-10,365.0
2019-04-10,365.0
2019-04-09,365.0
2019-04-09,365.0
2019-04-11,365.0
2019-04-11,365.0
2019-04-10,365.0
2019-04-10,365.0
2019-04-11,365.0
2019-04-11,365.0
2019-04-12,365.0
2019-04-12,365.0
2019-04-16,707.43
2019-04-16,707.43
2019-04-05,1388.97
2019-04-05,643.4
2019-04-05,643.4
2019-04-05,269.52
2019-04-05,269.52
2019-04-08,321.68
2019-04-05,262.74
2019-04-05,262.74
2019-04-05,270.0
2019-04-05,270.0
2019-04-05,539.55
2019-04-05,539.55
2019-04-08,261.68
2019-04-08,261.68
2019-03-24,848.78
2019-03-24,848.78
2019-03-22,838.78
2019-03-22,838.78
2019-04-12,2507.02
2019-04-12,2507.02
2019-04-08,450.15
2019-04-09,683.8
2019-04-09,683.8
2019-04-09,345.0
2019-04-09,345.0
2019-04-05,255.0
2019-04-05,255.0
2019-04-08,310.24
2019-04-08,310.24
2019-04-08,310.24
2019-04-04,16644.1
2019-04-04,16644.1
2019-06-18,1901.07
2019-06-18,1901.07
2019-04-10,325.0
2019-04-10,325.0
2019-04-10,325.0
2019-04-10,325.0
2019-04-11,378.0
2019-04-11,378.0
2019-04-10,281.0
2019-04-10,281.0
2019-04-17,378.0
2019-04-17,378.0
2019-04-15,2750.0
2019-04-15,2750.0
2019-04-13,1280.0
2019-04-13,1280.0
2019-04-08,2750.0
2019-04-05,442.97
2019-04-05,442.97
2019-05-24,3654.4
2019-05-24,3654.4
2019-04-05,595.0
2019-04-05,595.0
2019-03-29,3259.19
2019-03-29,3259.19
2019-05-24,4089.4
2019-05-24,4089.4
2019-04-08,725.0
2019-04-08,183.03
2019-04-08,183.03
2019-05-12,4105.67
2019-05-12,4105.67
2019-05-12,4106.06
2019-05-12,4106.06
2019-04-08,372.43
2019-04-08,372.43
2019-04-08,198.96
2019-04-08,198.96
2019-05-24,3654.4
2019-05-24,3654.4
2019-04-12,294.07
2019-04-12,294.07
2019-05-03,1732.55
2019-05-03,1732.55
2019-04-08,690.0
2019-05-03,1747.55
2019-05-03,1747.55
2019-04-26,1747.55
2019-04-26,1747.55
2019-04-26,1747.55
2019-04-26,1747.55
2019-05-14,1360.0
2019-05-14,1360.0
2019-04-08,885.0
2019-04-08,885.0
2019-04-10,885.0
2019-04-10,885.0
2019-04-10,885.0
2019-04-10,885.0
2019-04-10,885.0
2019-04-10,885.0
2019-04-11,885.0
2019-04-11,885.0
2019-04-05,1700.0
2019-04-05,1700.0
2019-04-10,885.0
2019-04-10,885.0
2019-04-11,885.0
2019-04-11,885.0
2019-04-11,885.0
2019-04-11,885.0
2019-05-26,4092.9
2019-05-26,4092.9
2019-04-05,210.0
2019-04-05,210.0
2019-04-08,2750.0
2019-04-13,3916.12
2019-04-07,1861.7
2019-04-07,1861.7
2019-04-30,1979.77
2019-04-30,1979.77
2019-04-29,4662.3200000000015
2019-04-29,4662.3200000000015
2019-04-09,676.37
2019-04-09,676.37
2019-04-12,950.0
2019-04-09,1446.69
2019-04-09,1446.69
2019-04-08,265.0
2019-04-08,265.0
2019-04-17,510.47
2019-04-17,510.47
2019-04-08,171.0
2019-04-08,171.0
2019-04-09,232.92
